prolific_id,sctt_word_count,sctt_fluency,sctt_crea_mean,sctt_crea_max3,aut_word_count,aut_fluency,aut_crea_mean,aut_crea_max3,design_word_count,design_fluency,design_crea_mean,design_crea_max3,achievements_sum,icaa_sum,metaphor_word_count,metaphor_fluency,metaphor_crea,story_word_count,story_cap,aut_aut_10_crea_max3,aut_aut_10_crea_mean,aut_aut_10_fluency,aut_aut_10_word_count,aut_aut_13_crea_max3,aut_aut_13_crea_mean,aut_aut_13_fluency,aut_aut_13_word_count,aut_aut_2_crea_max3,aut_aut_2_crea_mean,aut_aut_2_fluency,aut_aut_2_word_count,aut_aut_4_crea_max3,aut_aut_4_crea_mean,aut_aut_4_fluency,aut_aut_4_word_count,aut_aut_8_crea_max3,aut_aut_8_crea_mean,aut_aut_8_fluency,aut_aut_8_word_count,design_dp_10_crea_max3,design_dp_10_crea_mean,design_dp_10_fluency,design_dp_10_word_count,design_dp_16_crea_max3,design_dp_16_crea_mean,design_dp_16_fluency,design_dp_16_word_count,design_dp_2_crea_max3,design_dp_2_crea_mean,design_dp_2_fluency,design_dp_2_word_count,design_dp_6_crea_max3,design_dp_6_crea_mean,design_dp_6_fluency,design_dp_6_word_count,design_dp_8_crea_max3,design_dp_8_crea_mean,design_dp_8_fluency,design_dp_8_word_count,sctt_sctt_hg_3_crea_max3,sctt_sctt_hg_3_crea_mean,sctt_sctt_hg_3_fluency,sctt_sctt_hg_3_word_count,sctt_sctt_hg_5_crea_max3,sctt_sctt_hg_5_crea_mean,sctt_sctt_hg_5_fluency,sctt_sctt_hg_5_word_count,sctt_sctt_rq_1_crea_max3,sctt_sctt_rq_1_crea_mean,sctt_sctt_rq_1_fluency,sctt_sctt_rq_1_word_count,sctt_sctt_rq_2_crea_max3,sctt_sctt_rq_2_crea_mean,sctt_sctt_rq_2_fluency,sctt_sctt_rq_2_word_count,sctt_sctt_rq_5_crea_max3,sctt_sctt_rq_5_crea_mean,sctt_sctt_rq_5_fluency,sctt_sctt_rq_5_word_count,metaphor_1_crea,metaphor_2_crea,metaphor_3_crea,metaphor_4_crea,metaphor_5_crea,metaphor_6_crea,metaphor_7_crea,metaphor_8_crea,metaphor_9_crea,metaphor_10_crea,metaphor_1_word_count,metaphor_2_word_count,metaphor_3_word_count,metaphor_4_word_count,metaphor_5_word_count,metaphor_6_word_count,metaphor_7_word_count,metaphor_8_word_count,metaphor_9_word_count,metaphor_10_word_count,story_1_cap,story_2_cap,story_3_cap,story_4_cap,story_5_cap,story_1_word_count,story_2_word_count,story_3_word_count,story_4_word_count,story_5_word_count,icaa_1,icaa_2,icaa_3
609a3eb31cacec1cad4b9448,4.605,28,0.550783333,0.596666667,4.059401709,43,0.544773116,0.592666667,3.790238095,32,18.51968254,22,14,3,2.9,10,15.775,73.4,0.416,0.556666667,0.525,8,2.25,0.64,0.64,2,12.5,0.553333333,0.498181818,11,2,0.62,0.518461538,13,1.769230769,0.593333333,0.542222222,9,1.777777778,25.22222222,18,8,2.875,15,13.47619048,7,3.142857143,25.11111111,20.4,5,4.6,18.66666667,17.27777778,6,3.166666667,26,23.44444444,6,5.166666667,0.47,0.4375,4,2.75,0.61,0.561666667,6,2.5,0.646666667,0.608,5,7,0.633333333,0.57875,8,5.375,0.623333333,0.568,5,5.4,11.25,11.75,13.75,18.75,15,26.5,11.25,13.75,13.75,22,4,3,2,3,3,2,4,4,2,2,0.35,0.47,0.42,0.46,0.38,101,78,72,58,58,3,,
609911e00dd4843e39cb88ac,10.55,12,0.6075,0.610666667,2.479047619,24,0.509847619,0.54,9.9,9,22.75555556,22.75555556,9,8,3.8,10,15.15,44.4,0.342,0.54,0.54,3,1.333333333,0.576666667,0.534,5,3.8,0.483333333,0.483333333,3,3.666666667,0.526666667,0.458571429,7,1.428571429,0.573333333,0.533333333,6,2.166666667,26,26,1,12,23.5,23.5,2,12,23.11111111,23.11111111,3,7,25.66666667,25.66666667,1,10,15.5,15.5,2,8.5,0.475,0.475,2,9.5,0.63,0.63,2,12.5,0.623333333,0.6075,4,7.75,0.625,0.625,2,10,0.7,0.7,2,13,22,16.25,18.75,12.5,15,11.25,18.25,10,15,12.5,4,3,6,4,4,3,5,1,5,3,0.26,0.26,0.25,0.54,0.4,55,39,34,36,58,3,2,3
607a7b7d300ce256f51706bd,9.716666667,18,0.570166667,0.598333333,7.8,21,0.553666667,0.570666667,9.366666667,16,20.09111111,20.14666667,11,10,10.5,10,19.175,62.8,0.396,0.6,0.563333333,6,6,0.613333333,0.6,4,9,0.536666667,0.501666667,6,7.833333333,0.533333333,0.533333333,3,10.66666667,0.57,0.57,2,5.5,11.11111111,10.83333333,4,8.5,25.33333333,25.33333333,3,11,21.02222222,21.02222222,3,9.666666667,24.26666667,24.26666667,3,10,19,19,3,7.666666667,0.523333333,0.523333333,3,9.333333333,0.615,0.615,2,14.5,0.71,0.628333333,6,7.666666667,0.536666667,0.536666667,3,7.333333333,0.606666667,0.5475,4,9.75,18.75,15,20.75,16.25,22.5,29.5,16.25,11.25,22,19.5,10,13,8,9,9,12,9,11,14,10,0.27,0.35,0.47,0.48,0.41,47,57,75,72,63,5,5,
6079ff1600ff2b7455e1c3e0,9.033333333,18,0.609333333,0.626666667,6.166666667,23,0.547133333,0.571333333,8.633333333,12,17.01111111,17.01111111,8,9,3.9,10,21,66.4,0.546,0.523333333,0.498333333,6,1.833333333,0.583333333,0.544,5,7,0.6,0.543333333,6,4.666666667,0.59,0.59,3,10.33333333,0.56,0.56,3,7,14.5,14.5,2,5,15.11111111,15.11111111,3,10.66666667,15.11111111,15.11111111,3,4,23.5,23.5,2,13,16.83333333,16.83333333,2,10.5,0.616666667,0.616666667,3,12.33333333,0.566666667,0.53,4,9.5,0.716666667,0.6925,4,8.5,0.48,0.48,3,7.333333333,0.753333333,0.7275,4,7.5,18.25,32,24.5,20.75,28.75,27,15,19.5,11.75,12.5,6,5,4,4,4,4,3,2,3,4,0.5,0.5,0.65,0.56,0.52,76,56,54,65,81,3,4,2
603ea566289f8b0f4f035358,10.67333333,28,0.503422222,0.582666667,3.926190476,35,0.540436508,0.592666667,9.5,23,18.56666667,20.57777778,12,9,4.5,10,24.925,57.2,0.442,0.603333333,0.5725,4,6.25,0.633333333,0.568888889,9,3.777777778,0.623333333,0.576666667,6,5.333333333,0.55,0.485555556,9,1.555555556,0.553333333,0.498571429,7,2.714285714,18.44444444,16.75,4,6.25,20.33333333,14.91666667,8,4.75,19.33333333,17.41666667,4,10.75,29,29,3,15,15.77777778,14.75,4,10.75,0.56,0.51,5,11.4,0.5,0.5,3,12.33333333,0.6,0.546,5,11.8,0.713333333,0.546666667,6,11.16666667,0.54,0.414444444,9,6.666666667,35.75,27.5,37.5,19.5,11.25,28.25,35,22,16.25,16.25,5,6,4,8,2,6,4,4,3,3,0.28,0.49,0.64,0.32,0.48,46,76,66,38,60,3,3,3
603710141b1ed2313448234a,8.536825397,32,0.528530952,0.605333333,5.639285714,34,0.51775,0.59,2.878636364,40,12.70646465,14.73333333,12,10,3.1,10,14.45,56.6,0.428,0.596666667,0.515,6,6.666666667,0.6,0.55,6,5.333333333,0.58,0.51,7,4.714285714,0.553333333,0.49,7,6.857142857,0.62,0.52375,8,4.625,13,12.46666667,5,2.6,16.33333333,13.5,8,3.875,13.66666667,12.12121212,11,2.818181818,14.22222222,12.44444444,6,2.5,16.44444444,13,10,2.6,0.626666667,0.626666667,3,14.33333333,0.606666667,0.552,5,8.2,0.613333333,0.558571429,7,7.428571429,0.56,0.44875,8,6.5,0.62,0.456666667,9,6.222222222,12.5,11.25,11.25,13.75,12.5,19.5,13.75,16.25,13.75,20,3,2,4,3,2,4,3,5,2,3,0.39,0.41,0.51,0.53,0.3,65,53,61,63,41,4,3,3
6020b4d4010b8e6e89d1a6a0,18.23333333,13,0.62,0.62,10,9,0.6185,0.621666667,18.6,12,22.95,23.42222222,10,13,2.9,10,17.4,63.6,0.44,0.64,0.64,1,13,0.73,0.73,1,8,0.62,0.62,1,15,0.635,0.635,2,12,0.483333333,0.4675,4,2,26.77777778,24.41666667,4,15.5,23.33333333,23.33333333,2,20,26.83333333,26.83333333,2,20,16.16666667,16.16666667,2,17.5,24,24,2,20,0.515,0.515,2,18,0.593333333,0.593333333,3,18.33333333,0.686666667,0.686666667,3,14.33333333,0.61,0.61,3,19,0.695,0.695,2,21.5,10,23.75,10,16.25,29.5,23.75,12.5,18.25,16.25,13.75,1,4,1,3,2,6,2,4,3,3,0.58,0.45,0.47,0.43,0.27,95,66,53,58,46,6,2,5
60154af277ec314fd8fe1449,7.319444444,35,0.528027778,0.61,4.558333333,32,0.510516667,0.560666667,8.616666667,18,18.79444444,20.13333333,13,11,5.6,10,15.6,73.6,0.424,0.566666667,0.535,8,4.5,0.57,0.516,5,4.2,0.58,0.52125,8,4.625,0.506666667,0.448333333,6,4.666666667,0.58,0.532,5,4.8,19.22222222,19.22222222,3,10.33333333,11.66666667,11.66666667,2,2.5,28.11111111,25.08333333,4,14.25,16.22222222,16.22222222,3,8.333333333,25.44444444,21.77777778,6,7.666666667,0.506666667,0.431666667,6,7.5,0.66,0.625,6,9.333333333,0.673333333,0.56625,8,7.375,0.593333333,0.488888889,9,4.555555556,0.616666667,0.528333333,6,7.833333333,17.5,11.25,11.25,22,12.5,15,13.75,15,25.25,12.5,4,5,5,8,5,5,5,6,8,5,0.33,0.38,0.51,0.5,0.4,77,63,76,71,81,5,3,3
6012ed349807110d8eb941a6,13.46666667,12,0.545666667,0.545666667,2.147705628,39,0.511080519,0.561333333,45.8,10,34.51666667,34.73333333,9,12,3.8,10,18.575,81.2,0.54,0.563333333,0.49,7,2.285714286,0.606666667,0.54,9,2.333333333,0.556666667,0.512857143,7,1.428571429,0.54,0.508,5,1.6,0.54,0.504545455,11,3.090909091,26,26,1,46,34.16666667,34.16666667,2,55,34.33333333,34.33333333,1,35,38.66666667,37.58333333,4,46,40.5,40.5,2,47,0.62,0.62,1,25,0.446666667,0.446666667,3,20.33333333,0.61,0.61,3,5.333333333,0.445,0.445,2,6,0.606666667,0.606666667,3,10.66666667,23.25,15,20.75,18.75,23.25,23.25,19.5,10,15,17,3,3,7,5,4,3,4,3,4,2,0.37,0.63,0.47,0.55,0.68,35,87,84,76,124,2,6,4
5ff07b5ee7a1d23e719e421e,20.3347619,20,0.536009524,0.588,3.858412698,46,0.487043651,0.546,12.8,18,17.05555556,18.35555556,8,7,2.8,10,13.125,107.2,0.454,0.566666667,0.511111111,9,4.444444444,0.516666667,0.482857143,7,5.714285714,0.573333333,0.50375,8,3.75,0.56,0.4675,12,2.583333333,0.513333333,0.47,10,2.8,16.66666667,16.66666667,3,18,21.44444444,19.25,4,7.75,13.11111111,13.11111111,3,11,20.11111111,18,4,11.25,20.44444444,18.25,4,16,0.66,0.66,1,57,0.423333333,0.423333333,3,16.66666667,0.706666667,0.586,5,6.4,0.63,0.505714286,7,8.857142857,0.52,0.505,4,12.75,11.25,11.25,17.5,13.75,12.5,11.25,15,12.5,13.75,12.5,2,3,3,4,2,3,3,3,3,2,0.3,0.54,0.47,0.52,0.44,85,102,116,121,112,3,2,2
5fd66ce8aec66457ff73d743,7.183333333,18,0.400166667,0.421,6.873333333,23,0.501433333,0.530666667,7.47,16,13.24444444,13.97777778,12,4,2.7,10,13.5,32.6,0.222,0.54,0.502,5,9.2,0.613333333,0.566666667,6,8.333333333,0.51,0.4825,4,4.5,0.48,0.446,5,5,0.51,0.51,3,7.333333333,11.66666667,11.66666667,2,6.5,11.88888889,11.88888889,3,4,13,13,2,14,15.55555556,14.33333333,4,7.25,17.77777778,15.33333333,5,5.6,0.456666667,0.456666667,3,8.333333333,0.406666667,0.406666667,3,8.333333333,0.45,0.45,2,9,0.516666667,0.4125,8,5.25,0.275,0.275,2,5,12.5,12.5,12.5,11.25,16.75,12.5,14.5,11.25,12.5,18.75,1,2,3,2,4,2,1,3,5,4,0.19,0.21,0.23,0.25,0.23,36,29,30,37,31,2,2,
5fd63cb585f88c4eb1933661,6.65,22,0.449833333,0.498,4.326666667,20,0.4623,0.492666667,4.42,15,12.29777778,12.42222222,,4,8.1,10,12.225,57,0.274,0.49,0.49,3,3,0.51,0.452,5,4.8,0.503333333,0.4575,4,3.5,0.46,0.412,5,6,0.5,0.5,3,4.333333333,11.11111111,11.11111111,3,3.333333333,12.83333333,12.83333333,2,5.5,12.16666667,12.16666667,2,6,12.77777778,12.77777778,3,3.666666667,13.22222222,12.6,5,3.6,0.436666667,0.436666667,3,7.666666667,0.363333333,0.363333333,3,7.333333333,0.573333333,0.491666667,6,5,0.48,0.4325,4,6.25,0.636666667,0.525,6,7,14.25,10,13.75,10.5,13.75,11.25,11.25,11.25,10,16.25,8,6,7,10,4,6,11,9,11,9,0.24,0.28,0.35,0.25,0.25,70,48,58,54,55,1,,3
5fc2c0cfdb80f9025c6b4810,7.155555556,11,0.492,0.511111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.516666667,0.516666667,3,11.66666667,,,,,0.473333333,0.473333333,3,5,,,,,0.543333333,0.486,5,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fb551ccab996500099ab1aa,5.791666667,9,0.5075,0.5075,1.5,7,0.538333333,0.538333333,12.56666667,9,16.94444444,16.94444444,,,,,,43.25,0.385,0.52,0.52,2,1,0.7,0.7,1,1,0.463333333,0.463333333,3,2,,,,,0.47,0.47,1,2,12.66666667,12.66666667,1,9,14.33333333,14.33333333,2,7,24.16666667,24.16666667,2,12.5,16.22222222,16.22222222,3,7.333333333,17.33333333,17.33333333,1,27,,,,,0.56,0.56,3,4.666666667,0.525,0.525,2,4,0.545,0.545,2,9.5,0.4,0.4,2,5,,,,,,,,,,,,,,,,,,,,,0.31,0.28,0.47,,0.48,35,44,68,,26,,,
5f84e472052cf81ae5752252,4.885464535,49,0.498577423,0.606,1.198809524,40,0.516845238,0.562,3.451428571,34,13.39714286,15.77777778,13,12,1.6,10,16.325,42.4,0.37,0.596666667,0.547142857,7,1.142857143,0.553333333,0.51,12,1.166666667,0.54,0.49,7,1.142857143,0.54,0.48875,8,1.375,0.58,0.548333333,6,1.166666667,16.77777778,13.85714286,7,3.285714286,12.22222222,11.76190476,7,2.571428571,16.11111111,14.33333333,5,7.4,14.22222222,13,5,1.2,19.55555556,14.03333333,10,2.8,0.563333333,0.480909091,11,3.545454545,0.603333333,0.57,4,5.75,0.676666667,0.52,14,4.428571429,0.656666667,0.477692308,13,5.846153846,0.53,0.444285714,7,4.857142857,25,12.5,15,13.75,15,18.25,12.5,23.75,11.25,16.25,2,2,2,2,1,1,2,1,1,2,0.36,0.29,0.51,0.41,0.28,37,42,47,42,44,4,3,5
5f3ae136d5f38f7a5f3f6295,12.75333333,31,0.573833333,0.648666667,11.9,17,0.5792,0.599,18.96666667,16,22.53638889,23.08,8,17,6,10,20.85,67.2,0.56,0.593333333,0.593333333,3,16.66666667,0.56,0.521666667,6,8.333333333,0.64,0.64,1,19,0.556666667,0.496,5,5,0.645,0.645,2,10.5,16.77777778,16.77777778,3,14,16.11111111,14.75,4,11,30.33333333,30.33333333,3,22.33333333,26.17777778,24.82083333,4,16.5,26,26,2,31,0.553333333,0.5175,4,16,0.626666667,0.531666667,6,11.5,0.666666667,0.626,5,13.8,0.646666667,0.539,10,9.8,0.75,0.655,6,12.66666667,13.75,32.5,13.75,36.25,22,12.5,19.5,23.25,17.5,17.5,3,8,3,15,7,2,9,5,3,5,0.65,0.55,0.64,0.5,0.46,64,66,98,52,56,6,6,5
5f39a2fd2d394917284dd66f,6.164285714,27,0.484138095,0.554,8.016666667,18,0.516333333,0.535333333,5.65,12,15.15,15.22222222,11,4,3.7,10,15.45,73.4,0.47,0.536666667,0.536666667,3,10.66666667,0.566666667,0.53,4,6,0.536666667,0.5075,4,7.25,0.556666667,0.5275,4,8.5,0.48,0.48,3,7.666666667,11.66666667,11.66666667,2,7.5,13.11111111,12.75,4,4.25,24.66666667,24.66666667,2,4,11.16666667,11.16666667,2,3,15.5,15.5,2,9.5,0.553333333,0.5125,4,7.75,0.62,0.472857143,7,4.571428571,0.6,0.523333333,6,4.5,0.506666667,0.452,5,6.6,0.49,0.46,5,7.4,16.25,11.25,17.5,12.5,22,11.25,11.25,13.75,16.25,22.5,2,3,3,1,4,5,5,4,5,5,0.46,0.43,0.39,0.56,0.51,77,67,56,75,92,,3,1
5efa33c4e9f4160ffd817db9,7.64,21,0.544333333,0.579,4.416666667,25,0.483,0.516666667,7.916666667,22,20.56925926,21.88888889,7,10,4.8,10,15.375,52,0.396,0.476666667,0.476666667,3,5.333333333,0.523333333,0.47,4,3.25,0.536666667,0.498333333,6,4.666666667,0.5,0.456666667,6,4,0.546666667,0.513333333,6,4.833333333,12.88888889,12.88888889,3,9.666666667,19,14.51851852,9,3.666666667,28.71111111,28.71111111,3,8.333333333,18.77777778,18.77777778,3,8.666666667,30.06666667,27.95,4,9.25,0.51,0.51,1,10,0.536666667,0.536666667,3,9,0.545,0.545,2,7,0.69,0.594,10,5.4,0.613333333,0.536,5,6.8,27,18,11.25,12.5,15.75,20,15.5,10,11.25,12.5,6,5,5,4,4,5,9,1,4,5,0.29,0.41,0.43,0.42,0.43,55,53,54,46,52,2,3,5
5ef3bdbee9ae7a16241451c1,8.65,13,0.5735,0.585333333,3.010952381,27,0.495952381,0.534666667,5.7,10,16.93333333,17.24444444,,10,3.6,10,11.75,49.2,0.438,0.56,0.471428571,7,2.571428571,0.573333333,0.55,5,3.2,0.473333333,0.47,5,2.2,0.546666667,0.525,4,4.25,0.52,0.463333333,6,2.833333333,11.66666667,11.66666667,1,1,13.83333333,13.83333333,2,2.5,23.5,23.5,2,13.5,17.88888889,16.33333333,4,3.5,19.33333333,19.33333333,1,8,0.49,0.49,2,13,0.65,0.65,2,10.5,0.58,0.58,1,7,0.61,0.5825,4,5.75,0.596666667,0.565,4,7,10,15,12.5,13.75,10,12.5,11.25,10,11.25,11.25,4,6,5,5,3,2,3,1,5,2,0.39,0.42,0.46,0.44,0.48,42,42,47,54,61,4,4,2
5ef08aa7177a735c78ffbf40,9.933333333,16,0.5465,0.557666667,4.706666667,17,0.548933333,0.557333333,7.45,15,15.12777778,15.21111111,6,12,3.7,10,18.225,60.8,0.512,0.503333333,0.503333333,3,5,0.57,0.57,3,5.666666667,0.563333333,0.563333333,3,3,0.6,0.558,5,5.2,0.55,0.55,3,4.666666667,13.33333333,13.33333333,3,6,19,19,3,10.33333333,17.88888889,17.88888889,3,5.666666667,12.5,12.5,2,7.5,13.33333333,12.91666667,4,7.75,0.613333333,0.613333333,3,13.33333333,0.515,0.515,2,8.5,0.61,0.585,4,9.25,0.446666667,0.446666667,3,10.33333333,0.603333333,0.5725,4,8.25,20.75,15,12.5,15,27.75,16.25,23.75,13.75,20,17.5,3,2,5,3,3,3,5,3,4,6,0.57,0.37,0.62,0.5,0.5,68,60,56,53,67,4,3,5
5edeea354d54cb1a825aa8f9,8.55,17,0.570666667,0.598,4.376190476,29,0.567238095,0.596,5.466666667,19,23.18111111,24.8,12,14,2,10,14.075,51,0.57,0.613333333,0.582857143,7,4.285714286,0.613333333,0.578333333,6,4.166666667,0.53,0.53,3,4.333333333,0.606666667,0.565,6,4.666666667,0.616666667,0.58,7,4.428571429,25.44444444,22.41666667,4,5,17.77777778,17.77777778,3,7.666666667,27.11111111,27.11111111,3,5.666666667,29.33333333,25.93333333,5,4,24.33333333,22.66666667,4,5,0.566666667,0.566666667,3,11,0.56,0.56,3,9.666666667,0.646666667,0.57,4,7,0.59,0.53,4,6.75,0.626666667,0.626666667,3,8.333333333,17.5,12.5,11.25,12.5,11.25,13.75,12.5,10,20,19.5,1,3,3,3,1,3,2,1,1,2,0.55,0.57,0.57,0.57,0.59,54,56,48,45,52,3,6,5
5ed94af267e7bf10f180c5b0,9.3,13,0.621,0.621,3.814285714,21,0.522714286,0.541333333,7.826666667,16,16.09555556,16.72222222,10,15,4.6,10,14.25,71.8,0.438,0.533333333,0.51,4,3,0.55,0.54,4,4,0.556666667,0.535,4,3.5,0.536666667,0.498571429,7,3.571428571,0.53,0.53,2,5,13.83333333,13.83333333,2,12,18.22222222,16.26666667,5,5.2,15.44444444,14.26666667,5,4.6,19.33333333,19.33333333,1,10,16.77777778,16.77777778,3,7.333333333,0.653333333,0.653333333,3,8.333333333,0.54,0.54,2,7.5,0.725,0.725,2,14,0.58,0.58,3,6.333333333,0.606666667,0.606666667,3,10.33333333,12.5,13.75,11.25,17.5,11.25,16.25,11.25,18.75,18.75,11.25,6,5,4,6,4,5,4,3,5,4,0.29,0.45,0.47,0.56,0.42,67,71,87,68,66,5,4,6
5ed543442db0060a955d12e1,,,,,4.2,5,0.518,0.553333333,,,,,,,,,,,,0.553333333,0.518,5,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5eca536f9aa4f658d641a7d9,9.218333333,30,0.525366667,0.618666667,10.79333333,19,0.5566,0.581333333,8.6,12,13.8,13.8,,9,1,10,11.625,82.2,0.508,0.485,0.485,2,13.5,0.606666667,0.57,4,10,0.563333333,0.518,5,8.8,0.636666667,0.595,6,11.16666667,0.615,0.615,2,10.5,12,12,3,12,16.66666667,16.66666667,2,12,16.44444444,16.44444444,3,9,10,10,1,2,13.88888889,13.88888889,3,8,0.63,0.524,5,14.2,0.64,0.592,5,10.6,0.576666667,0.55,6,7.833333333,0.606666667,0.488333333,6,7.333333333,0.64,0.4725,8,6.125,11.25,13.75,12.5,10,11.25,11.25,12.5,11.25,11.25,11.25,1,1,1,1,1,1,1,1,1,1,0.5,0.43,0.5,0.52,0.59,80,68,89,92,82,3,3,3
5ec28db2622c500632dc95bc,9.043333333,21,0.4993,0.542666667,2.206031746,52,0.504330159,0.572666667,4.916666667,37,14.46707071,16.35555556,15,12,5,10,12.875,65,0.452,0.583333333,0.506666667,9,1.777777778,0.613333333,0.521428571,14,1.785714286,0.543333333,0.485555556,9,3.666666667,0.556666667,0.498,10,2,0.566666667,0.51,10,1.8,15.66666667,14.38888889,6,4.666666667,15.33333333,13.09090909,11,3,20.55555556,18.33333333,4,7.25,16.77777778,14.22222222,6,5.666666667,13.44444444,12.3,10,4,0.49,0.49,3,7,0.473333333,0.473333333,3,12,0.56,0.514,5,8.8,0.603333333,0.5325,4,9.25,0.586666667,0.486666667,6,8.166666667,11.25,11.25,10.5,13.75,12.5,13.75,11.25,11.25,20.75,12.5,5,5,5,9,5,4,4,2,5,6,0.3,0.52,0.51,0.53,0.4,84,71,60,38,72,3,5,4
5e729511e05cd902cc7699a4,11.94666667,16,0.5512,0.56,6.738095238,26,0.487,0.534,9.94,17,14.71111111,15.05555556,11,11,1.3,10,13.2,94.2,0.424,0.563333333,0.488333333,6,7.5,0.546666667,0.52,4,10.5,0.503333333,0.463333333,6,6.833333333,0.563333333,0.47,7,3.857142857,0.493333333,0.493333333,3,5,14.44444444,14.44444444,3,9.666666667,13.66666667,12.66666667,5,11.2,12.5,12.5,2,12.5,20.11111111,20.11111111,3,7.333333333,14.55555556,13.83333333,4,9,0.57,0.57,2,14,0.446666667,0.446666667,3,10,0.66,0.616,5,9.4,0.526666667,0.526666667,3,12.66666667,0.596666667,0.596666667,3,13.66666667,12.5,11.25,12.5,13.75,20,11.25,15.75,11.25,12.5,11.25,1,1,1,1,1,2,1,3,1,1,0.3,0.42,0.51,0.53,0.36,89,99,104,93,86,5,3,3
5e5a96f5a2f2c528edf70f6e,7.859047619,51,0.513510317,0.636,9.262085137,41,0.518044372,0.603333333,3.926111111,37,13.91166667,17.31111111,,15,2.9,10,13.9,77.6,0.494,0.58,0.489090909,11,7.272727273,0.623333333,0.56375,8,10.125,0.616666667,0.521666667,6,11.16666667,0.606666667,0.5,9,8.888888889,0.59,0.515714286,7,8.857142857,12.77777778,12.13333333,5,5,16.44444444,13.45833333,8,2.375,18.77777778,15.93333333,5,4.4,20.88888889,14.66666667,9,3.555555556,17.66666667,13.36666667,10,4.3,0.593333333,0.514,5,9.2,0.676666667,0.54,6,10,0.64,0.504444444,18,5.666666667,0.583333333,0.457857143,14,6.428571429,0.686666667,0.55125,8,8,27,11.25,11.25,11.25,11.25,13.75,15.75,15,11.25,11.25,4,4,4,2,2,6,1,1,1,4,0.27,0.52,0.52,0.64,0.52,53,75,89,94,77,5,6,4
5e52a7cc53ecf12b883e1e1f,10.97142857,16,0.593380952,0.609666667,8,15,0.558833333,0.565,7.766666667,14,23.08333333,23.48888889,10,13,6.2,10,23.15,56.6,0.428,0.556666667,0.556666667,3,6,0.59,0.59,3,13.33333333,0.603333333,0.5725,4,7.5,0.535,0.535,2,6.5,0.54,0.54,3,6.666666667,31.83333333,31.83333333,2,7.5,17.5,17.5,2,8,26.55555556,26.55555556,3,8.666666667,20.11111111,20.11111111,3,8.666666667,21.44444444,19.41666667,4,6,0.61,0.61,2,15,0.533333333,0.533333333,3,11,0.635,0.635,2,12,0.51,0.428571429,7,5.857142857,0.76,0.76,2,11,29.5,13.75,26.25,10,28.75,17.5,17.5,29.5,31.75,27,9,7,6,1,8,6,8,6,7,4,0.52,0.36,0.39,0.31,0.56,46,69,36,53,79,5,4,4
5e38397719e44f0244389781,6.295,28,0.498633333,0.557333333,1.61,20,0.5017,0.531,8.75,18,19.76222222,20.79111111,10,10,4.1,10,17.275,62.8,0.366,0.526666667,0.5075,4,1.25,0.556666667,0.53,4,2,0.536666667,0.488,5,2,0.54,0.488,5,1.8,0.495,0.495,2,1,17.73333333,16.95,4,5.75,12.77777778,12.77777778,3,6,16.77777778,15.5,4,8,32.93333333,29.85,4,10,23.73333333,23.73333333,3,14,0.473333333,0.473333333,3,10,0.653333333,0.584,5,3.6,0.533333333,0.488333333,6,6.833333333,0.533333333,0.4325,8,5.375,0.593333333,0.515,6,5.666666667,20,11.25,17.5,13.75,23.75,20.75,19.5,13.75,16.25,16.25,3,6,3,5,3,5,5,5,3,3,0.34,0.31,0.47,0.38,0.33,60,66,68,62,58,3,3,4
5e32c95c87b8ef28e5aff6ea,7.229273504,46,0.488465812,0.580666667,1.816666667,32,0.485416667,0.534666667,10.25714286,29,13.48857143,14.57777778,14,11,5.4,10,16.425,48.2,0.466,0.566666667,0.53,6,1.666666667,0.516666667,0.4975,4,1.75,0.523333333,0.468333333,6,1.666666667,0.49,0.3875,8,1.875,0.576666667,0.54375,8,2.125,15.11111111,13.14285714,7,9.285714286,17.11111111,14.83333333,6,8.166666667,13.11111111,12.53333333,5,11.2,11.66666667,11.66666667,6,9.833333333,15.88888889,15.26666667,5,12.8,0.606666667,0.5275,8,8.625,0.546666667,0.493333333,6,9.166666667,0.616666667,0.541111111,9,7.777777778,0.556666667,0.435,10,5.5,0.576666667,0.445384615,13,5.076923077,17.5,13.75,13.25,19.5,20.75,12.5,11.25,17.5,12.5,25.75,8,8,4,5,3,4,4,4,6,8,0.43,0.54,0.52,0.59,0.25,52,46,48,56,39,3,5,3
